Дата,Цена акции SBER,Цена нефти BRENT
2019-07-22,230.35,4755.25
2019-07-19,232.85,4695.87
2019-07-18,234.78,4655.28
2019-07-17,234.63,4785.32
2019-07-16,234.75,4837.19
2019-07-15,235.27,4997.3
2019-07-12,237.02,5015.34
2019-07-11,241.3,5000.31
2019-07-10,243.76,5037.14
2019-07-09,242.74,4822.91
2019-07-08,243.3,4819.15
2019-07-05,242.83,4828.17
2019-07-04,242.82,4758.26
2019-07-03,241.51,4797.35
2019-07-02,241.2,4690.61
2019-07-01,242.98,4890.56
2019-06-28,238.55,5002.56
2019-06-27,240.5,5002.56
2019-06-26,240.59,4998.05
2019-06-25,236.7,4889.81
2019-06-24,239.09,4875.53
2019-06-21,238.02,4901.08
2019-06-20,244.1,4844.71
2019-06-19,240.4,4647.01
2019-06-18,241.8,4671.06
2019-06-17,237.8,4580.86
2019-06-14,238.8,4661.29
2019-06-13,240.49,4608.67
2019-06-11,235.89,4682.34
2019-06-10,249.0,4682.34
2019-06-07,248.28,4757.51
2019-06-06,244.89,4635.73
2019-06-05,239.0,4557.56
2019-06-04,236.0,4658.28
2019-06-03,239.95,4606.42
2019-05-31,233.24,4659.79
2019-05-30,232.75,5026.62
2019-05-29,233.4,5220.56
2019-05-28,233.19,5270.17
2019-05-27,236.0,5270.17
2019-05-24,234.45,5163.43
2019-05-23,229.3,5093.52
2019-05-22,235.86,5336.32
2019-05-21,232.71,5425.77
2019-05-20,226.0,5409.98
2019-05-17,226.94,5428.03
2019-05-16,228.19,5458.85
2019-05-15,228.69,5394.95
2019-05-14,227.88,5355.11
2019-05-13,224.22,5279.19
2019-05-10,227.0,5308.51
2019-05-08,230.0,5289.71
2019-05-07,231.49,5252.88
2019-05-06,232.8,5355.11
2019-05-03,232.52,5325.79
2019-05-02,229.1,5318.28
2019-04-30,225.17,5472.38
2019-04-29,228.8,5415.25
2019-04-26,223.18,5423.52
2019-04-25,227.8,5588.89
2019-04-24,236.0,5605.43
2019-04-23,235.67,5600.92
2019-04-22,235.41,5565.59
2019-04-18,232.79,5409.98
2019-04-17,234.3,5383.68
2019-04-16,233.24,5391.19
2019-04-15,237.8,5350.6
2019-04-12,239.5,5378.41
2019-04-11,238.86,5324.29
2019-04-10,243.68,5391.94
2019-04-09,238.0,5307.75
2019-04-08,232.3,5344.59
2019-04-05,227.5,5287.46
2019-04-04,221.8,5216.8
2019-04-03,219.05,5210.03
2019-04-02,218.23,5214.54
2019-04-01,217.7,5187.48
2019-03-29,214.42,5140.88
2019-03-28,215.07,5098.03
2019-03-27,214.1,5098.78
2019-03-26,218.0,5109.3
2019-03-25,214.0,5052.18
2019-03-22,207.7,5038.65
2019-03-21,210.61,5101.04
2019-03-20,209.8,5149.15
2019-03-19,207.7,5082.24
2019-03-18,205.9,5076.98
2019-03-15,203.55,5048.42
2019-03-14,203.66,5053.68
2019-03-13,206.0,5077.73
2019-03-12,205.1,5011.58
2019-03-11,205.25,5004.82
2019-03-07,203.95,4983.77
2019-03-06,205.0,4960.47
2019-03-05,202.92,4950.7
2019-03-04,205.5,4936.41
2019-03-01,206.54,4891.31
2019-02-28,207.8,4963.48
2019-02-27,205.4,4990.54
2019-02-26,205.8,4901.84
2019-02-25,205.86,4868.01
2019-02-22,205.25,5045.41
2019-02-21,203.41,5041.65
2019-02-20,206.89,5042.4
2019-02-19,202.08,4995.05
2019-02-18,204.19,4998.8
2019-02-15,208.0,4980.01
2019-02-14,204.43,4853.73
2019-02-13,213.9,4781.56
2019-02-12,219.1,4692.11
2019-02-11,214.0,4623.71
2019-02-08,210.43,4668.06
2019-02-07,211.01,4632.73
2019-02-06,216.59,4712.41
2019-02-05,217.85,4659.04
2019-02-04,215.5,4698.88
2019-02-01,216.29,4716.92
2019-01-31,217.9,4652.27
2019-01-30,213.14,4634.23
2019-01-29,213.61,4609.42
2019-01-28,209.7,4504.94
2019-01-25,212.0,4633.48
2019-01-24,212.2,4592.14
2019-01-23,210.4,4595.89
2019-01-22,207.95,4622.96
2019-01-21,207.17,4716.17
2019-01-18,208.44,4713.16
2019-01-17,203.32,4598.9
2019-01-16,201.26,4609.42
2019-01-15,198.0,4558.31
2019-01-14,196.8,4434.28
2019-01-11,196.8,4546.28
2019-01-10,196.75,4636.49
2019-01-09,197.0,4618.44
2019-01-08,191.24,4413.98
2019-01-04,190.99,4289.2
2019-01-03,186.99,4205.76
2018-12-28,186.5,3923.87
2018-12-27,185.0,3920.87
2018-12-26,183.4,4094.51
2018-12-24,184.3,3793.83
2018-12-21,186.79,4045.65
2018-12-20,189.3,4085.49
2018-12-19,188.85,4302.73
2018-12-18,186.6,4229.06
2018-12-17,182.3,4480.88
2018-12-14,184.93,4531.25
2018-12-13,189.17,4619.2
2018-12-12,190.45,4521.48
2018-12-11,192.57,4525.23
2018-12-10,191.8,4507.94
2018-12-07,195.01,4635.73
2018-12-06,192.19,4514.71
2018-12-05,196.0,4627.47
2018-12-04,199.0,4666.55
2018-12-03,200.3,4637.24
2018-11-30,194.0,4413.23
2018-11-29,195.76,4473.37
2018-11-28,190.2,4416.99
2018-11-27,191.03,4525.99
2018-11-26,188.5,4546.28
2018-11-23,197.3,4420.0
2018-11-22,199.4,4705.64
2018-11-21,197.5,4771.79
2018-11-20,194.21,4700.38
2018-11-19,197.99,5020.6
2018-11-16,199.26,5018.35
2018-11-15,200.15,5007.83
2018-11-14,199.2,4970.24
2018-11-13,196.56,4921.38
2018-11-12,196.82,5270.92
2018-11-09,195.75,5275.43
2018-11-08,202.89,5310.76
2018-11-07,201.9,5417.5
2018-11-06,197.8,5422.01
2018-11-02,192.6,5474.63
2018-11-01,188.67,5479.14
2018-10-31,189.8,5673.08
2018-10-30,184.78,5706.15
2018-10-29,185.59,5813.65
2018-10-26,181.0,5834.7
2018-10-25,186.71,5779.82
2018-10-24,188.01,5725.7
2018-10-23,181.0,5745.99
2018-10-22,180.7,6000.82
2018-10-19,183.8,5997.06
2018-10-18,191.0,5960.23
2018-10-17,194.05,6017.36
2018-10-16,196.05,6119.59
2018-10-15,190.92,6072.23
2018-10-12,191.85,6045.92
2018-10-11,185.27,6033.14
2018-10-10,189.89,6245.88
2018-10-09,191.25,6389.45
2018-10-08,191.85,6307.51
2018-10-05,187.2,6326.31
2018-10-04,189.35,6357.88
2018-10-03,198.3,6486.42
2018-10-02,199.5,6374.42
2018-10-01,204.2,6387.95
2018-09-28,203.32,6218.06
2018-09-27,204.1,6142.89
2018-09-26,195.79,6114.33
2018-09-25,195.55,6154.17
2018-09-24,198.75,6103.8
2018-09-21,193.44,5923.4
2018-09-20,191.16,5915.88
2018-09-19,193.9,5968.5
2018-09-18,191.65,5940.69
2018-09-17,188.11,5867.02
2018-09-14,188.71,5870.03
2018-09-13,183.5,5876.79
2018-09-12,173.9,5994.06
2018-09-11,169.36,5942.94
2018-09-10,171.21,5815.9
2018-09-07,174.9,5775.31
2018-09-06,175.0,5750.5
2018-09-05,178.46,5808.39
2018-09-04,179.5,5876.04
2018-09-03,181.21,5874.54
2018-08-31,182.0,5812.9
2018-08-30,178.0,5818.91
2018-08-29,183.5,5798.61
2018-08-28,182.0,5709.16
2018-08-27,183.27,5728.71
2018-08-24,180.39,5699.39
2018-08-23,178.71,5617.45
2018-08-22,187.8,5621.21
2018-08-21,191.8,5459.6
2018-08-20,191.2,5428.03
2018-08-17,189.55,5399.46
2018-08-16,191.6,5369.39
2018-08-15,187.98,5319.03
2018-08-14,192.76,5446.82
2018-08-13,190.0,5458.09
2018-08-10,186.15,5473.13
2018-08-09,195.9,5417.5
2018-08-08,193.2,5433.29
2018-08-07,201.79,5611.44
2018-08-06,203.9,5543.79
2018-08-03,202.21,5503.2
2018-08-02,206.6,5521.24
2018-08-01,210.6,5441.56
2018-07-31,214.86,5581.37
2018-07-30,211.33,5635.49
2018-07-27,208.9,5584.38
2018-07-26,210.0,5603.17
2018-07-25,213.7,5557.32
2018-07-24,215.45,5520.48
2018-07-23,208.42,5491.92
2018-07-20,204.34,5492.67
2018-07-19,207.5,5455.84
2018-07-18,216.28,5479.89
2018-07-17,222.5,5424.27
2018-07-16,227.99,5400.21
2018-07-13,229.85,5662.56
2018-07-12,226.6,5596.41
2018-07-11,227.57,5517.48
2018-07-10,230.3,5927.91
2018-07-09,230.0,5868.52
2018-07-06,226.71,5796.36
2018-07-05,224.54,5817.41
2018-07-04,217.7,5881.3
2018-07-03,218.45,5845.22
2018-07-02,221.01,5810.64
2018-06-29,218.0,5971.5
2018-06-28,208.5,5851.98
2018-06-27,207.95,5834.7
2018-06-26,199.91,5736.22
2018-06-25,202.51,5617.45
2018-06-22,214.43,5679.09
2018-06-21,210.4,5491.17
2018-06-20,212.2,5618.21
2018-06-19,206.0,5643.76
2018-06-18,206.3,5663.31
2018-06-15,209.36,5520.48
2018-06-14,214.0,5708.41
2018-06-13,215.0,5768.55
2018-06-11,210.35,5747.5
2018-06-08,210.95,5747.5
2018-06-07,216.41,5812.14
2018-06-06,217.9,5664.81
2018-06-05,215.56,5666.31
2018-06-04,220.0,5659.55
2018-06-01,220.0,5772.3
2018-05-31,222.36,5832.44
2018-05-30,221.01,5825.68
2018-05-29,219.0,5667.07
2018-05-28,220.9,5660.3
2018-05-25,220.0,5745.99
2018-05-24,222.01,5922.64
2018-05-23,221.0,5998.57
2018-05-22,225.6,5981.28
2018-05-21,226.21,5954.97
2018-05-18,222.2,5901.6
2018-05-17,226.05,5960.98
2018-05-16,229.8,5959.48
2018-05-15,231.39,5895.58
2018-05-14,237.8,5880.55
2018-05-11,235.72,5797.11
2018-05-10,233.7,5823.42
2018-05-08,226.7,5626.47
2018-05-07,229.86,5725.7
2018-05-04,228.55,5627.98
2018-05-03,228.03,5534.02
2018-05-02,229.02,5514.47
2018-04-30,226.99,5650.53
2018-04-27,223.91,5582.12
2018-04-26,220.7,5618.21
2018-04-25,220.45,5562.58
2018-04-24,223.0,5552.06
2018-04-23,223.25,5615.95
2018-04-20,215.36,5567.09
2018-04-19,213.45,5546.04
2018-04-18,215.87,5523.49
2018-04-17,207.5,5380.67
2018-04-16,192.06,5368.64
2018-04-13,204.7,5455.84
2018-04-12,212.21,5413.74
2018-04-11,208.0,5416.75
2018-04-10,214.8,5340.08
2018-04-09,213.0,5160.42
2018-04-06,256.76,5044.66
2018-04-05,262.0,5136.37
2018-04-04,255.69,5113.06
2018-04-03,251.6,5120.58
2018-04-02,249.99,5084.5
2018-03-29,252.9,5212.29
2018-03-28,251.5,5226.57
2018-03-27,258.0,5270.17
2018-03-26,255.0,5270.92
2018-03-23,262.0,5295.73
2018-03-22,265.5,5179.96
2018-03-21,268.88,5222.06
2018-03-20,257.15,5067.96
2018-03-19,255.0,4964.98
2018-03-16,256.15,4977.01
2018-03-15,254.51,4895.07
2018-03-14,262.5,4877.78
2018-03-13,273.95,4858.99
2018-03-12,274.3,4882.29
2018-03-09,274.6,4922.88
2018-03-07,274.0,4836.44
2018-03-06,274.03,4945.43
2018-03-05,277.0,4926.64
2018-03-02,273.0,4838.69
2018-03-01,275.0,4798.1
2018-02-28,272.4,4944.68
2018-02-27,278.21,5008.58
2018-02-26,279.97,5073.98
2018-02-22,277.49,4990.54
2018-02-21,279.2,4917.62
2018-02-20,267.22,4904.84
2018-02-19,266.85,4936.41
2018-02-16,266.99,4874.02
2018-02-15,264.58,4835.69
2018-02-14,262.03,4837.94
2018-02-13,258.3,4714.66
2018-02-12,255.05,4704.89
2018-02-09,250.11,4719.92
2018-02-08,253.19,4871.77
2018-02-07,257.58,4924.39
2018-02-06,258.94,5025.87
2018-02-05,255.64,5083.0
2018-02-02,257.32,5155.16
2018-02-01,263.2,5235.59
2018-01-31,264.5,5190.49
2018-01-30,257.8,5188.23
2018-01-29,250.48,5221.31
2018-01-26,247.0,5300.99
2018-01-25,250.64,5293.47
2018-01-24,247.53,5301.74
2018-01-23,244.4,5258.89
2018-01-22,243.99,5188.99
2018-01-19,242.45,5157.41
2018-01-18,245.5,5210.03
2018-01-17,239.82,5215.29
2018-01-16,239.64,5198.01
2018-01-15,238.85,5281.44
2018-01-12,237.75,5252.13
2018-01-11,239.0,5206.27
2018-01-10,237.76,5201.76
2018-01-09,240.4,5173.2
2018-01-05,238.6,5083.0
2018-01-04,238.8,5116.82
2018-01-03,231.9,5099.53
2017-12-29,225.2,5026.62
2017-12-28,224.2,5015.34
2017-12-27,226.98,4994.29
2017-12-26,223.57,5037.89
2017-12-22,221.44,4904.84
2017-12-21,223.6,4878.53
2017-12-20,226.0,4852.98
2017-12-19,224.1,4795.85
2017-12-18,227.4,4766.53
2017-12-15,226.53,4753.0
2017-12-14,229.9,4759.01
2017-12-13,221.8,4693.61
2017-12-12,227.9,4761.27
2017-12-11,227.69,4862.75
2017-12-08,220.89,4765.78
2017-12-07,219.81,4675.57
2017-12-06,223.75,4601.91
2017-12-05,223.91,4725.19
2017-12-04,224.6,4694.37
2017-12-01,221.5,4790.58
2017-11-30,224.35,4778.56
2017-11-29,228.2,4743.98
2017-11-28,230.0,4781.56
2017-11-27,226.76,4798.85
2017-11-24,228.0,4800.36
2017-11-23,225.56,4777.05
2017-11-22,230.25,4759.76
2017-11-21,231.0,4703.39
2017-11-20,224.6,4677.08
2017-11-17,225.65,4714.66
2017-11-16,227.5,4612.43
2017-11-15,225.95,4650.77
2017-11-14,221.4,4676.33
2017-11-13,216.61,4747.74
2017-11-10,217.7,4774.8
2017-11-09,220.05,4805.62
2017-11-08,209.09,4772.54
2017-11-07,205.96,4787.58
2017-11-03,193.8,4665.8
2017-11-02,193.85,4556.81
2017-11-01,194.05,4547.03
2017-10-31,193.8,4613.18
2017-10-30,195.0,4577.85
2017-10-27,196.05,4543.27
2017-10-26,192.75,4457.58
2017-10-25,192.04,4392.93
2017-10-24,192.5,4384.67
2017-10-23,192.34,4312.5
2017-10-20,192.97,4341.07
2017-10-19,192.2,4301.98
2017-10-18,195.31,4371.14
2017-10-17,197.2,4350.84
2017-10-16,197.7,4346.33
2017-10-13,196.48,4297.47
2017-10-12,195.51,4228.31
2017-10-11,195.83,4280.18
2017-10-10,193.21,4255.37
2017-10-09,194.0,4193.73
2017-10-06,194.16,4180.96
2017-10-05,193.74,4284.69
2017-10-04,192.03,4194.49
2017-10-03,192.5,4209.52
2017-10-02,193.0,4218.54
2017-09-29,192.33,4325.28
2017-09-28,191.96,4315.51
2017-09-27,193.7,4352.34
2017-09-26,192.54,4392.93
2017-09-25,191.2,4436.53
2017-09-22,187.55,4274.17
2017-09-21,187.38,4241.84
2017-09-20,186.47,4231.32
2017-09-19,184.85,4144.87
2017-09-18,188.04,4170.43
2017-09-15,188.75,4180.96
2017-09-14,188.64,4169.68
2017-09-13,189.1,4146.38
2017-09-12,189.32,4079.48
2017-09-11,190.5,4047.15
2017-09-08,185.89,4042.64
2017-09-07,184.0,4096.01
2017-09-06,183.12,4074.21
2017-09-05,184.14,4012.57
2017-09-04,184.1,3934.4
2017-09-01,183.66,3965.22
2017-08-31,183.51,3937.4
2017-08-30,183.5,3823.15
2017-08-29,181.89,3908.84
2017-08-28,181.85,3900.57
2017-08-25,180.51,3939.66
2017-08-24,179.8,3911.85
2017-08-23,175.3,3951.69
2017-08-22,171.0,3899.07
2017-08-21,169.9,3883.28
2017-08-18,169.5,3962.96
2017-08-17,172.72,3835.93
2017-08-16,173.05,3778.8
2017-08-15,172.33,3818.64
2017-08-14,172.51,3813.37
2017-08-11,172.05,3916.36
2017-08-10,172.2,3901.32
2017-08-09,173.4,3961.46
2017-08-08,175.75,3919.36
2017-08-07,172.79,3936.65
2017-08-04,169.73,3940.41
2017-08-03,170.0,3909.59
2017-08-02,169.9,3935.9
2017-08-01,166.31,3892.3
2017-07-31,164.53,3957.7
2017-07-28,165.4,3947.93
2017-07-27,166.0,3870.5
2017-07-26,161.55,3831.41
2017-07-25,160.22,3773.53
2017-07-24,161.33,3653.26
2017-07-21,162.1,3612.67
2017-07-20,163.93,3705.88
2017-07-19,164.34,3735.95
2017-07-18,161.7,3671.3
2017-07-17,161.98,3639.73
2017-07-14,161.4,3676.56
2017-07-13,159.94,3639.73
2017-07-12,160.85,3588.62
2017-07-11,156.91,3572.08
2017-07-10,155.0,3523.97
2017-07-07,152.16,3511.19
2017-07-06,150.35,3616.43
2017-07-05,148.96,3592.37
2017-07-04,149.39,3729.18
2017-07-03,147.5,3734.45
2017-06-30,145.59,3602.15
2017-06-29,143.8,3564.56
2017-06-28,145.5,3556.29
2017-06-27,147.1,3506.68
2017-06-26,144.49,3445.04
2017-06-23,144.1,3423.24
2017-06-22,144.25,3399.19
2017-06-21,143.49,3369.12
2017-06-20,144.9,3459.32
2017-06-19,145.0,3526.22
2017-06-16,141.63,3560.8
2017-06-15,139.0,3526.98
2017-06-14,143.0,3532.99
2017-06-13,146.0,3662.28
2017-06-09,150.13,3619.44
2017-06-08,151.93,3597.64
2017-06-07,152.82,3612.67
2017-06-06,152.8,3767.52
2017-06-05,154.7,3718.66
2017-06-02,157.14,3754.74
2017-06-01,153.0,3805.86
2017-05-31,155.93,3781.8
2017-05-30,161.64,3896.81
2017-05-29,163.9,3930.64
2017-05-26,160.7,3920.12
2017-05-25,164.05,3868.25
2017-05-24,165.7,4056.17
2017-05-23,166.31,4070.46
2017-05-22,168.03,4049.41
2017-05-19,168.87,4029.86
2017-05-18,166.5,3947.18
2017-05-17,169.24,3924.63
2017-05-16,170.66,3882.53
2017-05-15,171.35,3895.31
2017-05-12,167.7,3821.64
2017-05-11,169.97,3816.38
2017-05-10,170.8,3775.04
2017-05-05,165.8,3690.85
2017-05-04,165.5,3636.72
2017-05-03,164.71,3817.88
2017-05-02,166.64,3793.08
2017-04-28,165.2,3888.54
2017-04-27,164.69,3866.74
2017-04-26,165.05,3895.31
2017-04-25,162.55,3916.36
2017-04-24,162.5,3878.77
2017-04-21,159.59,3905.83
2017-04-20,158.21,3983.26
2017-04-19,153.6,3978.75
2017-04-18,153.4,4126.08
2017-04-17,153.99,4161.41
2017-04-14,149.24,4208.02
2017-04-13,152.0,4201.25
2017-04-12,150.28,4199.0
2017-04-11,156.0,4226.81
2017-04-10,155.2,4208.02
2017-04-07,161.49,4152.39
2017-04-06,167.49,4126.08
2017-04-05,168.1,4086.24
2017-04-04,163.5,4071.96
2017-04-03,161.8,3993.03
2017-03-31,159.8,3971.23
2017-03-30,163.5,3981.0
2017-03-29,163.22,3940.41
2017-03-28,163.66,3858.48
2017-03-27,162.69,3814.88
2017-03-24,164.52,3818.64
2017-03-23,164.15,3800.6
2017-03-22,162.92,3806.61
2017-03-21,162.98,3830.66
2017-03-20,163.8,3880.28
2017-03-17,161.15,3890.8
2017-03-16,158.35,3889.3
2017-03-15,156.2,3894.56
2017-03-14,157.42,3827.66
2017-03-13,158.92,3859.98
2017-03-10,157.5,3861.48
2017-03-09,156.2,3923.12
2017-03-07,160.98,4203.51
2017-03-06,162.0,4210.27
2017-03-03,164.4,4202.0
2017-03-02,163.4,4140.36
2017-03-01,160.0,4236.58
2017-02-28,156.0,4178.7
2017-02-27,160.95,4204.26
2017-02-24,165.51,4208.77
2017-02-22,165.9,4197.49
2017-02-21,167.0,4259.13
2017-02-20,165.44,4223.05
2017-02-17,165.49,4195.24
2017-02-16,166.49,4183.21
2017-02-15,163.5,4190.73
2017-02-14,162.7,4207.26
2017-02-13,164.7,4178.7
2017-02-10,165.5,4262.14
2017-02-09,168.8,4181.71
2017-02-08,171.2,4143.37
2017-02-07,173.47,4138.11
2017-02-06,172.87,4188.47
2017-02-03,173.8,4270.41
2017-02-02,172.83,4251.62
2017-02-01,173.9,4269.66
2017-01-31,172.2,4186.97
2017-01-30,174.6,4151.64
2017-01-27,178.92,4173.44
2017-01-26,173.79,4227.56
