Дата,Цена акции SBER,Цена нефти BRENT
2017-01-25,170.26,4140.36
2017-01-24,170.25,4167.42
2017-01-23,166.75,4151.64
2017-01-20,167.49,4171.18
2017-01-19,166.3,4071.21
2017-01-18,165.24,4053.17
2017-01-17,165.98,4169.68
2017-01-16,164.66,4199.0
2017-01-13,164.9,4168.18
2017-01-12,168.27,4210.27
2017-01-11,169.05,4141.87
2017-01-10,171.6,4032.12
2017-01-09,168.35,4129.84
2017-01-06,170.69,4292.21
2017-01-05,171.9,4276.42
2017-01-04,175.95,4244.1
2017-01-03,180.12,4169.68
2016-12-30,173.25,4271.16
2016-12-29,171.3,4220.04
2016-12-28,170.1,4226.06
2016-12-27,172.27,4216.29
2016-12-26,171.97,4146.38
2016-12-23,171.15,4146.38
2016-12-22,170.0,4138.11
2016-12-21,174.71,4093.76
2016-12-20,175.9,4160.66
2016-12-19,174.3,4128.34
2016-12-16,173.9,4150.14
2016-12-15,174.92,4060.68
2016-12-14,173.7,4051.66
2016-12-13,176.9,4188.47
2016-12-12,175.4,4186.22
2016-12-09,169.66,4083.99
2016-12-08,168.98,4050.91
2016-12-07,159.95,3984.01
2016-12-06,159.35,4053.92
2016-12-05,162.02,4129.84
2016-12-02,159.4,4093.76
2016-12-01,158.7,4054.67
2016-11-30,158.7,3793.83
2016-11-29,158.07,3486.38
2016-11-28,159.4,3626.2
2016-11-25,160.36,3551.03
2016-11-24,161.15,3683.33
2016-11-23,155.23,3679.57
2016-11-22,155.0,3692.35
2016-11-21,153.0,3675.81
2016-11-18,150.05,3522.47
2016-11-17,149.75,3494.65
2016-11-16,149.94,3505.18
2016-11-15,149.85,3529.23
2016-11-14,150.4,3339.8
2016-11-11,151.51,3363.86
2016-11-10,153.36,3445.79
2016-11-09,151.04,3484.88
2016-11-08,146.11,3460.83
2016-11-07,143.4,3469.1
2016-11-03,142.75,3484.13
2016-11-02,142.36,3522.47
2016-11-01,145.85,3618.68
2016-10-31,147.4,3630.71
2016-10-28,149.2,3736.7
2016-10-27,149.3,3793.83
2016-10-26,150.67,3757.0
2016-10-25,151.57,3817.88
2016-10-24,149.15,3868.25
2016-10-21,148.42,3892.3
2016-10-20,148.26,3862.23
2016-10-19,148.6,3959.2
2016-10-18,147.74,3884.79
2016-10-17,146.46,3872.76
2016-10-14,146.73,3905.08
2016-10-13,146.09,3911.1
2016-10-12,149.2,3894.56
2016-10-11,151.3,3939.66
2016-10-10,151.27,3994.53
2016-10-07,148.74,3903.58
2016-10-06,148.9,3947.18
2016-10-05,147.95,3898.32
2016-10-04,148.1,3823.9
2016-10-03,148.87,3825.4
2016-09-30,145.34,3687.84
2016-09-29,148.47,3701.37
2016-09-28,147.18,3660.03
2016-09-27,147.53,3455.56
2016-09-26,149.1,3559.3
2016-09-23,151.5,3449.55
2016-09-22,154.18,3581.85
2016-09-21,150.67,3520.21
2016-09-20,149.3,3448.8
2016-09-19,148.66,3454.06
2016-09-16,147.0,3440.53
2016-09-15,149.14,3502.17
2016-09-14,150.86,3446.54
2016-09-13,149.8,3540.51
2016-09-12,151.43,3632.21
2016-09-09,151.6,3608.91
2016-09-08,153.45,3757.75
2016-09-07,154.33,3606.66
2016-09-06,150.64,3552.53
2016-09-05,149.5,3580.35
2016-09-02,146.88,3520.21
2016-09-01,144.25,3416.48
2016-08-31,143.5,3536.0
2016-08-30,143.18,3635.97
2016-08-29,143.55,3702.87
2016-08-26,145.25,3752.49
2016-08-25,142.84,3733.69
2016-08-24,139.5,3687.09
2016-08-23,140.35,3755.49
2016-08-22,137.37,3695.36
2016-08-19,135.8,3824.65
2016-08-18,137.0,3825.4
2016-08-17,138.44,3747.22
2016-08-16,138.1,3700.62
2016-08-15,139.5,3634.47
2016-08-12,139.45,3530.73
2016-08-11,139.7,3460.83
2016-08-10,138.3,3311.24
2016-08-09,139.2,3381.15
2016-08-08,139.45,3411.97
2016-08-05,138.69,3327.78
2016-08-04,137.14,3329.28
2016-08-03,135.73,3239.83
2016-08-02,135.06,3142.11
2016-08-01,138.52,3167.66
2016-07-29,139.15,3191.72
2016-07-28,136.85,3209.76
2016-07-27,136.9,3267.64
2016-07-26,135.75,3372.88
2016-07-25,136.0,3361.6
2016-07-22,137.8,3434.52
2016-07-21,138.5,3472.85
2016-07-20,138.57,3545.77
2016-07-19,139.47,3507.43
2016-07-18,139.93,3529.98
2016-07-15,138.12,3578.84
2016-07-14,140.0,3560.8
2016-07-13,139.4,3477.36
2016-07-12,140.4,3643.49
2016-07-11,137.2,3476.61
2016-07-08,134.41,3514.95
2016-07-07,131.8,3487.89
2016-07-06,129.36,3668.3
2016-07-05,131.85,3605.15
2016-07-04,134.6,3766.02
2016-07-01,133.85,3784.81
2016-06-30,133.0,3734.45
2016-06-29,133.88,3804.35
2016-06-28,129.57,3651.76
2016-06-27,126.2,3545.02
2016-06-24,133.4,3638.98
2016-06-23,138.0,3826.9
2016-06-22,134.81,3749.48
2016-06-21,133.39,3805.11
2016-06-20,132.13,3807.36
2016-06-17,128.7,3696.11
2016-06-16,127.1,3547.27
2016-06-15,129.89,3681.07
2016-06-14,127.08,3745.72
2016-06-10,133.5,3799.09
2016-06-09,139.61,3905.08
2016-06-08,139.39,3947.18
2016-06-07,139.97,3866.74
2016-06-06,133.99,3799.84
2016-06-03,131.59,3731.44
2016-06-02,132.3,3761.51
2016-06-01,131.36,3737.45
2016-05-31,132.56,3735.2
2016-05-30,134.45,3740.46
2016-05-27,133.2,3707.38
2016-05-26,132.16,3727.68
2016-05-25,127.87,3738.96
2016-05-24,123.5,3654.01
2016-05-23,121.51,3634.47
2016-05-20,121.9,3662.28
2016-05-19,120.5,3669.05
2016-05-18,123.12,3678.07
2016-05-17,122.71,3704.38
2016-05-16,122.6,3681.07
2016-05-13,121.07,3595.38
2016-05-12,121.2,3614.17
2016-05-11,123.45,3578.09
2016-05-10,119.55,3421.74
2016-05-06,120.64,3410.46
2016-05-05,120.92,3383.4
2016-05-04,120.96,3354.09
2016-04-29,123.55,3617.93
2016-04-28,124.39,3618.68
2016-04-27,120.8,3546.52
2016-04-26,119.7,3438.28
2016-04-25,120.08,3343.56
2016-04-22,121.25,3390.92
2016-04-21,119.17,3347.32
2016-04-20,123.75,3442.79
2016-04-19,121.5,3309.74
2016-04-18,118.2,3225.54
2016-04-15,119.3,3239.83
2016-04-14,119.3,3295.45
2016-04-13,119.5,3321.01
2016-04-12,117.95,3359.35
2016-04-11,117.35,3219.53
2016-04-08,112.92,3152.63
2016-04-07,108.51,2963.95
2016-04-06,108.0,2994.77
2016-04-05,106.87,2846.69
2016-04-04,108.2,2833.16
2016-04-01,108.52,2906.82
2016-03-31,109.9,2976.73
2016-03-30,109.15,2951.17
2016-03-29,107.05,2942.15
2016-03-28,108.12,3027.1
2016-03-24,108.06,3039.87
2016-03-23,109.1,3042.13
2016-03-22,111.49,3141.35
2016-03-21,112.07,3122.56
2016-03-18,112.4,3097.0
2016-03-17,109.47,3122.56
2016-03-16,107.0,3031.61
2016-03-15,106.46,2912.09
2016-03-14,109.26,2971.47
2016-03-11,109.26,3036.12
2016-03-10,108.84,3010.56
2016-03-09,108.15,3087.23
2016-03-07,109.47,3069.94
2016-03-04,108.99,2910.58
2016-03-03,106.99,2786.55
2016-03-02,106.12,2776.03
2016-03-01,108.26,2767.01
2016-02-29,107.0,2703.86
2016-02-26,106.24,2638.47
2016-02-25,104.05,2652.75
2016-02-24,102.1,2586.6
2016-02-22,103.2,2607.65
2016-02-19,101.5,2481.36
2016-02-18,102.7,2576.83
2016-02-17,99.2,2593.36
2016-02-16,96.51,2418.97
2016-02-15,95.25,2509.93
2016-02-12,94.85,2507.67
2016-02-11,94.2,2259.61
2016-02-10,96.35,2318.24
2016-02-09,93.89,2279.15
2016-02-08,94.7,2471.59
2016-02-05,97.2,2560.29
2016-02-04,97.57,2590.36
2016-02-03,94.53,2633.96
2016-02-02,94.4,2459.56
2016-02-01,96.5,2573.82
2016-01-29,96.5,2611.41
2016-01-28,96.69,2547.51
2016-01-27,95.75,2488.13
2016-01-26,91.5,2390.41
2016-01-25,91.0,2292.68
2016-01-22,91.5,2418.97
2016-01-21,86.0,2198.72
2016-01-20,83.83,2095.74
2016-01-19,86.68,2161.89
2016-01-18,86.15,2146.1
2016-01-15,87.27,2175.42
2016-01-14,93.04,2332.53
2016-01-13,91.5,2278.4
2016-01-12,91.71,2319.75
2016-01-11,91.03,2371.61
2016-01-06,96.85,2573.07
2016-01-05,98.89,2737.69
2016-01-04,98.01,2797.83
2015-12-30,101.26,2740.7
2015-12-29,101.82,2840.67
2015-12-28,100.2,2752.73
2015-12-24,101.35,2848.19
2015-12-23,102.96,2808.35
2015-12-22,99.8,2714.39
2015-12-21,98.73,2732.43
2015-12-18,98.81,2772.27
2015-12-17,103.75,2785.8
2015-12-16,102.45,2795.57
2015-12-15,100.0,2890.29
2015-12-14,97.7,2850.45
2015-12-11,98.15,2851.2
2015-12-10,100.13,2986.5
2015-12-09,100.66,3015.07
2015-12-08,97.0,3026.34
2015-12-07,103.0,3061.67
2015-12-04,103.05,3232.31
2015-12-03,104.0,3295.45
2015-12-02,102.5,3193.97
2015-12-01,101.3,3340.55
2015-11-30,102.9,3353.33
2015-11-27,104.55,3372.13
2015-11-26,106.48,3417.23
2015-11-25,108.51,3470.6
2015-11-24,105.6,3466.84
2015-11-23,109.98,3369.87
2015-11-20,107.3,3357.09
2015-11-19,104.86,3321.01
2015-11-18,104.0,3318.0
2015-11-17,102.5,3275.16
2015-11-16,95.8,3349.58
2015-11-13,93.4,3278.16
2015-11-12,94.29,3311.99
2015-11-11,94.0,3443.54
2015-11-10,94.35,3566.06
2015-11-09,92.95,3547.27
2015-11-06,94.09,3564.56
2015-11-05,95.5,3606.66
2015-11-03,95.4,3799.09
2015-11-02,93.65,3667.54
2015-10-30,90.53,3725.43
2015-10-29,88.6,3668.3
2015-10-28,90.05,3687.09
2015-10-27,89.0,3518.71
2015-10-26,92.3,3573.58
2015-10-23,90.45,3607.41
2015-10-22,86.53,3614.17
2015-10-21,86.95,3596.88
2015-10-20,88.14,3661.53
2015-10-19,87.07,3654.01
2015-10-16,88.52,3793.08
2015-10-15,87.7,3661.53
2015-10-14,86.81,3694.61
2015-10-13,85.0,3701.37
2015-10-12,85.45,3747.98
2015-10-09,85.77,3957.7
2015-10-08,83.11,3987.77
2015-10-07,79.65,3858.48
2015-10-06,77.31,3902.83
2015-10-05,76.2,3702.12
2015-10-02,73.8,3617.93
2015-10-01,74.51,3584.86
2015-09-30,75.3,3635.97
2015-09-29,75.5,3625.45
2015-09-28,74.57,3558.55
2015-09-25,74.97,3653.26
2015-09-24,73.33,3620.94
2015-09-23,73.74,3589.37
2015-09-22,74.39,3689.34
2015-09-21,75.94,3677.32
2015-09-18,75.5,3568.32
2015-09-17,76.49,3689.34
2015-09-16,77.71,3739.71
2015-09-15,74.85,3505.18
2015-09-14,74.88,3485.63
2015-09-11,74.1,3618.68
2015-09-10,74.3,3675.06
2015-09-09,74.65,3576.59
2015-09-08,74.9,3722.42
2015-09-07,73.81,3580.35
2015-09-04,73.96,3729.18
2015-09-03,74.15,3809.62
2015-09-02,72.9,3796.08
2015-09-01,73.14,3725.43
2015-08-31,74.5,4070.46
2015-08-28,74.82,3762.26
2015-08-27,73.8,3575.09
2015-08-26,71.0,3242.83
2015-08-25,70.79,3248.1
2015-08-24,68.53,3209.01
2015-08-21,69.86,3417.23
2015-08-20,72.05,3504.43
2015-08-19,71.5,3545.02
2015-08-18,72.45,3669.05
2015-08-17,73.0,3663.79
2015-08-14,74.43,3685.59
2015-08-13,73.7,3699.87
2015-08-12,73.4,3732.94
2015-08-11,73.2,3696.86
2015-08-10,75.16,3789.32
2015-08-07,74.2,3654.01
2015-08-06,72.25,3722.42
2015-08-05,73.49,3727.68
2015-08-04,72.3,3757.75
2015-08-03,71.1,3722.42
2015-07-31,72.3,3924.63
2015-07-30,72.2,4007.31
2015-07-29,71.2,4012.57
2015-07-28,69.55,4006.56
2015-07-27,68.48,4019.34
2015-07-24,70.45,4105.79
2015-07-23,72.7,4154.65
2015-07-22,74.6,4219.29
2015-07-21,75.55,4287.7
2015-07-20,74.1,4258.38
2015-07-17,75.52,4292.21
2015-07-16,74.21,4323.03
2015-07-15,74.0,4288.45
2015-07-14,73.9,4398.2
2015-07-13,72.94,4348.58
2015-07-10,71.06,4414.73
2015-07-09,69.35,4405.71
2015-07-08,67.73,4288.45
2015-07-07,68.77,4273.41
2015-07-06,68.45,4250.11
2015-07-03,70.67,4534.25
2015-07-02,70.54,4665.8
2015-07-01,71.0,4661.29
2015-06-30,72.35,4780.06
2015-06-29,70.2,4661.29
2015-06-26,70.6,4755.25
2015-06-25,71.42,4750.74
2015-06-24,71.98,4772.54
2015-06-23,72.01,4844.71
2015-06-22,72.0,4761.27
2015-06-19,71.56,4737.21
2015-06-18,72.98,4830.42
2015-06-17,72.81,4801.11
2015-06-16,73.5,4788.33
2015-06-15,71.8,4706.39
2015-06-11,72.55,4894.32
2015-06-10,71.51,4938.67
2015-06-09,70.21,4877.03
2015-06-08,69.17,4712.41
2015-06-05,70.61,4759.01
2015-06-04,71.25,4662.8
2015-06-03,71.72,4795.85
2015-06-02,73.92,4922.88
2015-06-01,72.65,4877.03
2015-05-29,73.5,4928.15
2015-05-28,73.6,4704.14
2015-05-27,74.23,4665.05
2015-05-26,74.67,4789.83
2015-05-25,74.46,4925.14
2015-05-22,74.35,4913.86
2015-05-21,73.25,5001.81
2015-05-20,71.6,4888.31
2015-05-19,73.35,4812.38
2015-05-18,75.36,4981.52
2015-05-15,75.05,5022.11
2015-05-14,74.31,5005.57
2015-05-13,75.24,5022.11
2015-05-12,75.19,5025.87
2015-05-08,75.5,4915.37
2015-05-07,76.5,4926.64
2015-05-06,79.2,5094.27
2015-05-05,80.21,5075.48
2015-04-30,76.9,5019.85
2015-04-29,75.2,4949.19
2015-04-28,75.7,4858.99
2015-04-27,75.2,4873.27
2015-04-24,75.75,4907.1
2015-04-23,75.8,4874.77
2015-04-22,73.9,4715.41
2015-04-21,75.24,4666.55
2015-04-20,73.5,4769.54
2015-04-17,72.5,4769.54
2015-04-16,76.5,4809.38
2015-04-15,76.49,4534.25
2015-04-14,74.05,4392.18
2015-04-13,74.1,4354.6
2015-04-10,71.5,4350.09
2015-04-09,72.0,4252.37
2015-04-08,69.4,4175.69
2015-04-07,69.6,4442.55
2015-04-06,68.99,4368.88
2015-04-03,65.5,4111.8
2015-04-02,65.92,4130.59
2015-04-01,64.5,4292.21
2015-03-31,62.88,4142.62
2015-03-30,63.01,4231.32
2015-03-27,61.0,4240.34
2015-03-26,62.85,4449.31
2015-03-25,64.8,4245.6
2015-03-24,65.6,4142.62
2015-03-23,65.0,4203.51
2015-03-20,67.0,4158.4
2015-03-19,64.9,4091.5
2015-03-18,65.26,4202.75
2015-03-17,64.65,4022.35
2015-03-16,65.57,4017.08
2015-03-13,67.87,4109.54
2015-03-12,70.79,4290.7
2015-03-11,70.68,4325.28
2015-03-10,69.8,4238.84
2015-03-06,73.25,4489.9
2015-03-05,72.7,4546.28
2015-03-04,72.31,4551.54
2015-03-03,75.55,4586.87
2015-03-02,76.2,4475.62
2015-02-27,75.91,4704.14
2015-02-26,75.95,4513.96
2015-02-25,74.2,4632.73
2015-02-24,73.7,4409.47
2015-02-20,74.75,4526.74
2015-02-19,73.78,4525.99
2015-02-18,76.4,4550.04
2015-02-17,72.45,4700.38
2015-02-16,70.0,4615.44
2015-02-13,70.6,4624.46
2015-02-12,67.21,4288.45
2015-02-11,65.12,4108.79
2015-02-10,65.0,4241.84
2015-02-09,65.57,4385.42
2015-02-06,64.31,4344.83
2015-02-05,62.41,4252.37
2015-02-04,61.04,4071.21
2015-02-03,62.0,4353.09
2015-02-02,61.4,4115.56
2015-01-30,61.5,3983.26
2015-01-29,60.5,3693.1
2015-01-28,60.63,3643.49
2015-01-27,61.2,3728.43
2015-01-26,60.49,3620.19
2015-01-23,64.45,3667.54
2015-01-22,64.35,3647.25
2015-01-21,62.8,3685.59
2015-01-20,60.8,3607.41
2015-01-19,61.8,3671.3
2015-01-16,61.99,3771.28
2015-01-15,61.8,3583.35
2015-01-14,60.05,3660.03
2015-01-13,60.31,3502.17
2015-01-12,62.9,3565.31
2015-01-09,63.1,3766.77
2015-01-08,65.7,3830.66
2015-01-06,58.28,3841.19
2015-01-05,56.37,3992.28
2014-12-30,54.9,4352.34
2014-12-29,54.51,4350.84
2014-12-26,57.13,4468.86
2014-12-24,55.0,4528.24
2014-12-23,54.0,4637.24
2014-12-22,58.6,4518.47
2014-12-19,61.44,4613.93
2014-12-18,62.91,4455.33
2014-12-17,59.9,4598.9
2014-12-16,53.5,4499.68
2014-12-15,60.63,4589.88
2014-12-12,64.2,4649.26
2014-12-11,65.95,4786.83
2014-12-10,67.77,4828.92
2014-12-09,66.26,5024.36
2014-12-08,65.3,4975.5
2014-12-05,68.6,5191.99
2014-12-04,71.04,5234.84
2014-12-03,72.0,5255.89
2014-12-02,71.64,5302.49
2014-12-01,73.79,5452.83
2014-11-28,72.25,5273.18
2014-11-27,73.04,5455.84
2014-11-26,73.85,5844.47
2014-11-25,74.11,5888.07
2014-11-24,74.4,5989.55
2014-11-21,74.39,6040.66
2014-11-20,73.63,5963.24
2014-11-19,73.9,5870.78
2014-11-18,75.21,5898.59
2014-11-17,73.97,5961.73
2014-11-14,74.15,5969.25
2014-11-13,74.03,5857.25
2014-11-12,76.32,6042.16
2014-11-11,77.34,6139.13
2014-11-10,77.78,6189.5
2014-11-07,75.69,6268.43
2014-11-06,75.05,6228.59
2014-11-05,75.65,6235.35
2014-11-03,76.29,6372.91
2014-10-31,76.23,6454.1
2014-10-30,74.98,6482.66
2014-10-29,74.05,6548.81
2014-10-28,73.9,6466.88
2014-10-27,72.9,6451.84
2014-10-24,72.49,6474.39
2014-10-23,71.59,6527.01
2014-10-22,71.82,6367.65
2014-10-21,72.5,6481.16
2014-10-20,72.25,6419.52
2014-10-17,73.15,6476.65
2014-10-16,71.12,6349.61
2014-10-15,73.08,6297.74
2014-10-14,74.55,6392.46
2014-10-13,74.26,6681.86
2014-10-10,73.5,6781.09
2014-10-09,73.65,6769.06
2014-10-08,73.8,6869.03
2014-10-07,75.32,6923.91
2014-10-06,76.33,6975.02
2014-10-03,73.77,6938.94
2014-10-02,73.15,7022.38
2014-10-01,74.26,7078.01
2014-09-30,75.52,7116.34
2014-09-29,76.7,7306.52
2014-09-26,77.6,7291.49
2014-09-25,78.01,7291.49
2014-09-24,79.05,7287.73
2014-09-23,77.68,7280.21
2014-09-22,76.0,7289.23
2014-09-19,77.4,7395.98
2014-09-18,77.98,7344.11
2014-09-17,78.66,7439.57
2014-09-16,77.6,7445.59
2014-09-15,75.63,7265.18
2014-09-12,76.65,7299.76
2014-09-11,76.3,7372.67
2014-09-10,78.67,7369.67
2014-09-09,79.41,7453.86
2014-09-08,78.69,7532.03
2014-09-05,80.25,7578.64
2014-09-04,79.39,7654.56
2014-09-03,78.5,7725.22
2014-09-02,73.76,7542.56
2014-09-01,73.68,7726.72
2014-08-29,73.21,7756.79
2014-08-28,74.59,7701.92
2014-08-27,77.93,7721.46
2014-08-26,77.44,7704.92
2014-08-25,78.56,7716.2
2014-08-22,78.39,7689.14
2014-08-21,78.4,7714.7
2014-08-20,76.9,7688.39
2014-08-19,76.0,7634.27
2014-08-18,75.15,7637.27
2014-08-15,75.05,7782.35
2014-08-14,74.99,7668.09
2014-08-13,74.84,7838.73
2014-08-12,73.35,7744.01
2014-08-11,74.21,7868.8
2014-08-08,70.7,7894.35
2014-08-07,68.5,7925.92
2014-08-06,69.0,7862.03
2014-08-05,71.6,7863.53
2014-08-04,72.75,7923.67
2014-08-01,72.37,7880.82
2014-07-31,73.6,7969.52
2014-07-30,73.68,8006.36
2014-07-29,73.2,8097.31
2014-07-28,72.82,8086.04
2014-07-25,75.16,8147.68
2014-07-24,76.87,8048.45
2014-07-23,77.45,8120.62
2014-07-22,78.3,8068.0
2014-07-21,76.56,8094.31
2014-07-18,80.27,8061.23
