Дата,Цена акции SBER,Цена нефти BRENT
2014-07-17,81.5,8110.09
2014-07-16,83.78,7956.74
2014-07-15,83.09,7969.52
2014-07-14,83.55,8041.69
2014-07-11,84.55,8017.63
2014-07-10,84.47,8168.72
2014-07-09,85.2,8139.41
2014-07-08,85.11,8189.02
2014-07-07,85.49,8286.74
2014-07-04,84.0,8316.81
2014-07-03,85.34,8343.87
2014-07-02,85.79,8361.91
2014-07-01,84.07,8440.84
2014-06-30,84.5,8446.1
2014-06-27,84.33,8516.76
2014-06-26,84.1,8510.0
2014-06-25,84.4,8569.38
2014-06-24,86.5,8603.96
2014-06-23,83.68,8578.4
2014-06-20,84.16,8630.27
2014-06-19,84.8,8649.06
2014-06-18,83.77,8588.92
2014-06-17,83.8,8528.04
2014-06-16,84.85,8489.7
2014-06-11,89.0,8264.94
2014-06-10,88.99,8232.62
2014-06-09,88.89,8267.95
2014-06-06,89.0,8164.21
2014-06-05,87.43,8177.74
2014-06-04,87.81,8148.43
2014-06-03,86.84,8180.0
2014-06-02,85.91,8180.75
2014-05-30,84.5,8224.35
2014-05-29,85.65,8266.44
2014-05-28,84.95,8254.42
2014-05-27,84.33,8270.2
2014-05-26,86.87,8292.75
2014-05-23,85.83,8309.29
2014-05-22,83.26,8295.76
2014-05-21,83.59,8310.04
2014-05-20,82.31,8245.4
2014-05-19,81.62,8221.34
2014-05-16,79.2,8249.91
2014-05-15,80.04,8301.77
2014-05-14,81.38,8282.98
2014-05-13,80.15,8211.57
2014-05-12,79.08,8149.18
2014-05-08,78.8,8121.37
2014-05-07,78.5,8128.13
2014-05-06,74.1,8047.7
2014-05-05,71.99,8097.31
2014-05-02,72.22,8162.71
2014-04-30,72.5,8123.62
2014-04-29,72.8,8192.03
2014-04-28,73.39,8127.38
2014-04-25,69.91,8237.13
2014-04-24,73.21,8293.51
2014-04-23,75.56,8201.8
2014-04-22,76.3,8213.83
2014-04-21,77.62,8264.94
2014-04-18,78.82,8209.32
2014-04-17,76.89,8233.37
2014-04-16,76.13,8238.63
2014-04-15,75.2,8173.99
2014-04-14,78.35,8198.79
2014-04-11,79.75,8068.0
2014-04-10,79.9,8077.77
2014-04-09,78.85,8116.86
2014-04-08,79.41,8093.55
2014-04-07,79.95,7954.49
2014-04-04,82.98,8022.14
2014-04-03,81.51,7979.3
2014-04-02,82.67,7877.06
2014-04-01,83.88,7939.46
2014-03-31,83.8,8100.32
2014-03-28,81.36,8123.62
2014-03-27,79.9,8105.58
2014-03-26,82.5,8045.45
2014-03-25,81.7,8042.44
2014-03-24,78.4,8028.91
2014-03-21,78.47,8037.18
2014-03-20,79.5,8001.85
2014-03-19,80.83,7956.74
2014-03-18,81.43,8027.4
2014-03-17,76.97,7986.06
2014-03-14,71.75,8161.21
2014-03-13,69.84,8072.51
2014-03-12,72.46,8119.86
2014-03-11,76.57,8159.7
2014-03-07,79.99,8193.53
2014-03-06,80.24,8125.88
2014-03-05,81.46,8100.32
2014-03-04,81.55,8216.08
2014-03-03,77.57,8358.9
2014-02-28,91.16,8198.79
2014-02-27,90.12,8190.52
2014-02-26,92.29,8232.62
2014-02-25,94.17,8231.87
2014-02-24,94.69,8316.81
2014-02-21,95.0,8257.42
2014-02-20,94.63,8291.25
2014-02-19,94.9,8304.03
2014-02-18,96.62,8303.28
2014-02-17,97.49,8207.06
2014-02-14,96.65,8199.54
2014-02-13,95.5,8173.23
2014-02-12,96.84,8177.74
2014-02-11,96.12,8169.48
2014-02-10,95.47,8165.72
2014-02-07,96.53,8236.38
2014-02-06,96.62,8057.47
2014-02-05,95.45,7986.81
2014-02-04,94.07,7951.48
2014-02-03,94.66,7971.03
2014-01-31,94.7,7998.09
2014-01-30,95.8,8114.6
2014-01-29,95.98,8107.08
2014-01-28,97.36,8074.01
2014-01-27,97.78,8019.89
2014-01-24,99.7,8109.34
2014-01-23,101.7,8086.79
2014-01-22,102.17,8138.66
2014-01-21,102.2,8022.89
2014-01-20,101.96,7994.33
2014-01-17,101.17,8004.1
2014-01-16,100.65,8049.96
2014-01-15,100.77,8052.96
2014-01-14,99.24,7997.34
2014-01-13,100.25,8024.4
2014-01-10,99.2,8061.98
2014-01-09,98.0,7997.34
2014-01-08,98.19,8054.47
2014-01-06,98.91,8022.89
2013-12-30,101.17,8359.66
2013-12-27,100.68,8432.57
2013-12-26,101.95,8417.54
2013-12-25,101.62,8439.34
2013-12-24,101.96,8411.52
2013-12-23,102.45,8385.97
2013-12-20,102.2,8401.75
2013-12-19,101.78,8290.5
2013-12-18,100.18,8240.89
2013-12-17,100.15,8151.43
2013-12-16,99.85,8304.03
2013-12-13,98.94,8180.75
2013-12-12,98.96,8168.72
2013-12-11,100.65,8246.15
2013-12-10,100.16,8222.09
2013-12-09,101.0,8222.85
2013-12-06,99.9,8389.72
2013-12-05,98.25,8342.37
2013-12-04,98.95,8410.02
2013-12-03,100.24,8465.65
2013-12-02,102.36,8377.7
2013-11-29,103.07,8245.4
2013-11-28,102.69,8333.35
2013-11-27,102.77,8367.17
2013-11-26,103.02,8334.85
2013-11-25,105.31,8343.87
2013-11-22,105.1,8347.63
2013-11-21,104.78,8274.71
2013-11-20,106.0,8122.87
2013-11-19,106.19,8037.18
2013-11-18,105.5,8153.69
2013-11-15,103.69,8155.95
2013-11-14,103.7,8158.95
2013-11-13,101.81,8052.21
2013-11-12,104.25,7953.74
2013-11-11,101.77,7998.09
2013-11-08,101.86,7901.87
2013-11-07,103.55,7777.09
2013-11-06,102.59,7910.89
2013-11-05,102.47,7917.66
2013-11-01,103.65,7961.25
2013-10-31,102.74,8181.5
2013-10-30,103.11,8258.18
2013-10-29,102.8,8194.28
2013-10-28,102.84,8239.38
2013-10-25,102.99,8037.93
2013-10-24,102.86,8042.44
2013-10-23,103.29,8103.33
2013-10-22,105.4,8266.44
2013-10-21,105.43,8241.64
2013-10-18,105.14,8264.19
2013-10-17,103.33,8201.8
2013-10-16,104.05,8333.35
2013-10-15,104.55,8265.69
2013-10-14,102.93,8346.88
2013-10-11,102.87,8364.92
2013-10-10,103.43,8404.01
2013-10-09,101.48,8198.04
2013-10-08,102.11,8280.73
2013-10-07,100.3,8244.65
2013-10-04,100.39,8228.11
2013-10-03,98.24,8193.53
2013-10-02,97.74,8207.81
2013-10-01,99.16,8113.85
2013-09-30,97.86,8146.17
2013-09-27,98.59,8165.72
2013-09-26,101.67,8209.32
2013-09-25,101.95,8142.41
2013-09-24,100.5,8166.47
2013-09-23,101.82,8130.39
2013-09-20,102.36,8210.07
2013-09-19,102.33,8175.49
2013-09-18,99.79,8313.8
2013-09-17,99.6,8132.64
2013-09-16,98.97,8273.96
2013-09-13,95.82,8477.67
2013-09-12,95.53,8466.4
2013-09-11,95.5,8381.46
2013-09-10,96.55,8362.66
2013-09-09,94.81,8548.33
2013-09-06,92.47,8728.74
2013-09-05,92.78,8664.09
2013-09-04,90.33,8637.78
2013-09-03,90.45,8695.67
2013-09-02,89.48,8594.19
2013-08-30,88.23,8570.13
2013-08-29,89.82,8656.58
2013-08-28,89.39,8765.57
2013-08-27,90.06,8596.44
2013-08-26,91.29,8323.57
2013-08-23,91.91,8346.88
2013-08-22,92.08,8261.18
2013-08-21,90.63,8254.42
2013-08-20,91.75,8279.98
2013-08-19,93.6,8261.18
2013-08-16,93.8,8298.77
2013-08-15,95.42,8352.14
2013-08-14,98.0,8283.73
2013-08-13,97.39,8255.17
2013-08-12,96.24,8191.27
2013-08-09,95.7,8134.9
2013-08-08,94.02,8019.14
2013-08-07,94.41,8076.26
2013-08-06,94.71,8131.89
2013-08-05,96.22,8170.98
2013-08-02,96.99,8189.77
2013-08-01,96.84,8234.12
2013-07-31,95.23,8095.81
2013-07-30,94.06,8036.42
2013-07-29,94.28,8077.02
2013-07-26,94.81,8055.97
2013-07-25,95.77,8092.05
2013-07-24,96.46,8057.47
2013-07-23,96.85,8149.93
2013-07-22,97.77,8129.64
2013-07-19,99.99,8123.62
2013-07-18,98.39,8170.98
2013-07-17,101.15,8164.21
2013-07-16,99.47,8223.6
2013-07-15,99.9,8200.3
2013-07-12,98.57,8179.25
2013-07-11,95.51,8098.06
2013-07-10,91.14,8156.7
2013-07-09,92.39,8104.08
2013-07-08,92.84,8075.51
2013-07-05,93.2,8097.31
2013-07-04,93.95,7933.44
2013-07-03,93.04,7949.98
2013-07-02,94.8,7817.68
2013-07-01,95.42,7742.51
2013-06-28,93.68,7679.37
2013-06-27,93.24,7728.98
2013-06-26,92.51,7641.78
2013-06-25,89.57,7611.71
2013-06-24,88.88,7604.2
2013-06-21,91.5,7585.4
2013-06-20,91.3,7678.62
2013-06-19,94.57,7977.04
2013-06-18,96.37,7969.52
2013-06-17,95.64,7928.18
2013-06-14,93.7,7962.76
2013-06-13,91.77,7836.47
2013-06-11,94.66,7739.5
2013-06-10,97.8,7813.92
2013-06-07,99.2,7859.78
2013-06-06,96.8,7788.36
2013-06-05,97.5,7745.52
2013-06-04,98.79,7760.55
2013-06-03,98.7,7671.85
2013-05-31,99.05,7546.32
2013-05-30,100.07,7681.62
2013-05-29,99.96,7699.66
2013-05-28,104.1,7834.97
2013-05-27,102.87,7713.95
2013-05-24,103.08,7715.45
2013-05-23,105.55,7700.41
2013-05-22,110.74,7712.44
2013-05-21,108.86,7810.91
2013-05-20,106.65,7877.82
2013-05-17,105.19,7865.79
2013-05-16,102.37,7802.65
2013-05-15,103.12,7793.63
2013-05-14,103.95,7712.44
2013-05-13,103.22,7728.98
2013-05-10,103.57,7810.91
2013-05-08,105.76,7843.24
2013-05-07,105.23,7847.75
2013-05-06,102.49,7927.43
2013-05-03,103.0,7831.96
2013-05-02,100.86,7731.23
2013-04-30,99.11,7695.15
2013-04-29,94.66,7803.4
2013-04-26,95.8,7754.54
2013-04-25,96.47,7773.33
2013-04-24,97.96,7647.04
2013-04-23,96.52,7540.3
2013-04-22,95.05,7546.32
2013-04-19,96.4,7490.69
2013-04-18,95.44,7451.6
2013-04-17,94.46,7343.36
2013-04-16,95.82,7510.23
2013-04-15,95.62,7546.32
2013-04-12,98.36,7750.78
2013-04-11,102.4,7837.98
2013-04-10,103.37,7952.23
2013-04-09,102.5,7985.31
2013-04-08,100.47,7867.29
2013-04-05,99.26,7826.7
2013-04-04,99.93,7993.58
2013-04-03,99.46,8051.46
2013-04-02,99.12,8320.57
2013-04-01,98.03,8349.88
2013-03-29,98.86,8236.38
2013-03-28,98.6,8270.2
2013-03-27,96.87,8245.4
2013-03-26,97.11,8220.59
2013-03-25,98.7,8131.14
2013-03-22,99.37,8092.8
2013-03-21,101.7,8078.52
2013-03-20,102.38,8172.48
2013-03-19,99.72,8077.02
2013-03-18,100.46,8231.87
2013-03-15,104.42,8255.17
2013-03-14,104.81,8225.1
2013-03-13,104.43,8157.45
2013-03-12,106.07,8242.39
2013-03-11,106.78,8285.24
2013-03-07,105.31,8355.15
2013-03-06,105.33,8348.38
2013-03-05,103.91,8389.72
2013-03-04,102.9,8275.47
2013-03-01,103.09,8298.77
2013-02-28,104.57,8372.43
2013-02-27,103.45,8409.27
2013-02-26,104.14,8472.41
2013-02-25,106.61,8602.45
2013-02-22,106.12,8576.9
2013-02-21,106.74,8534.05
2013-02-20,107.82,8689.65
2013-02-19,108.73,8833.98
2013-02-18,106.23,8823.45
2013-02-15,105.08,8844.5
2013-02-14,107.62,8870.06
2013-02-13,108.8,8924.18
2013-02-12,108.48,8919.67
2013-02-11,107.04,8879.83
2013-02-08,107.08,8937.71
2013-02-07,105.65,8812.93
2013-02-06,106.8,8774.59
2013-02-05,107.75,8758.81
2013-02-04,107.2,8689.65
2013-02-01,108.36,8776.85
2013-01-31,109.59,8685.89
2013-01-30,107.8,8637.03
2013-01-29,106.55,8596.44
2013-01-28,106.9,8530.29
2013-01-25,103.67,8515.26
2013-01-24,102.48,8515.26
2013-01-23,103.45,8479.18
2013-01-22,102.35,8450.61
2013-01-21,103.64,8397.24
2013-01-18,103.48,8410.77
2013-01-17,101.15,8351.39
2013-01-16,99.97,8314.55
2013-01-15,99.85,8291.25
2013-01-14,100.99,8410.02
2013-01-11,99.56,8316.81
2013-01-10,98.41,8410.77
2013-01-09,98.23,8401.0
2013-01-08,98.37,8414.53
2012-12-28,92.94,8315.31
2012-12-27,92.82,8328.84
2012-12-26,92.35,8349.13
2012-12-25,92.38,8204.05
2012-12-24,92.5,8178.5
2012-12-21,93.5,8191.27
2012-12-20,94.69,8283.73
2012-12-19,94.53,8295.76
2012-12-18,95.11,8181.5
2012-12-17,93.54,8091.3
2012-12-14,93.42,8204.81
2012-12-13,93.39,8111.59
2012-12-12,93.86,8231.12
2012-12-11,93.52,8119.11
2012-12-10,93.59,8068.0
2012-12-07,93.2,8044.69
2012-12-06,93.58,8045.45
2012-12-05,93.83,8179.25
2012-12-04,91.84,8256.67
2012-12-03,92.8,8337.86
2012-11-30,91.41,8361.16
2012-11-29,87.91,8325.83
2012-11-28,87.73,8231.87
2012-11-27,89.2,8258.93
2012-11-26,89.2,8337.86
2012-11-23,89.31,8372.43
2012-11-22,88.01,8310.04
2012-11-21,87.88,8333.35
2012-11-20,87.0,8255.92
2012-11-19,87.34,8396.49
2012-11-16,85.98,8189.77
2012-11-15,86.09,8342.37
2012-11-14,84.72,8239.38
2012-11-13,84.31,8137.9
2012-11-12,86.78,8198.79
2012-11-09,85.8,8223.6
2012-11-08,86.34,8061.98
2012-11-07,89.95,8029.66
2012-11-06,91.34,8349.13
2012-11-02,91.95,7943.97
2012-11-01,91.84,8131.14
2012-10-31,91.79,8170.98
2012-10-30,91.2,8199.54
2012-10-29,91.7,8226.6
2012-10-26,91.95,8234.87
2012-10-25,92.89,8155.19
2012-10-24,93.38,8107.08
2012-10-23,93.59,8137.15
2012-10-22,94.1,8226.6
2012-10-19,93.19,8279.22
2012-10-18,93.7,8450.61
2012-10-17,93.12,8510.75
2012-10-16,92.19,8649.81
2012-10-15,91.28,8704.69
2012-10-12,91.5,8615.99
2012-10-11,92.64,8697.92
2012-10-10,92.29,8594.19
2012-10-09,92.63,8606.96
2012-10-08,92.6,8405.51
2012-10-05,93.02,8420.54
2012-10-04,91.47,8462.64
2012-10-03,91.92,8131.14
2012-10-02,91.9,8386.72
2012-10-01,92.33,8433.32
2012-09-28,90.99,8448.36
2012-09-27,90.07,8419.79
2012-09-26,90.75,8271.71
2012-09-25,93.75,8302.53
2012-09-24,94.17,8254.42
2012-09-21,94.16,8375.44
2012-09-20,93.77,8270.96
2012-09-19,93.78,8132.64
2012-09-18,94.75,8421.3
2012-09-17,95.57,8553.59
2012-09-14,97.05,8769.33
2012-09-13,92.75,8787.37
2012-09-12,93.58,8716.71
2012-09-11,94.03,8674.62
2012-09-10,94.44,8630.27
2012-09-07,93.86,8588.17
2012-09-06,93.95,8531.04
2012-09-05,92.85,8500.98
2012-09-04,93.09,8582.91
2012-09-03,94.08,8703.18
2012-08-31,93.16,8612.23
2012-08-30,93.49,8467.9
2012-08-29,94.54,8459.63
2012-08-28,94.48,8462.64
2012-08-27,92.81,8438.58
2012-08-24,92.91,8538.56
2012-08-23,93.04,8645.3
2012-08-22,92.55,8637.78
2012-08-21,93.57,8617.49
2012-08-20,91.52,8546.83
2012-08-17,92.05,8547.58
2012-08-16,92.82,8787.37
2012-08-15,92.98,8738.51
2012-08-14,93.58,8571.64
2012-08-13,93.18,8539.31
2012-08-10,92.85,8490.45
2012-08-09,93.87,8510.75
2012-08-08,93.94,8429.56
2012-08-07,93.97,8419.04
2012-08-06,93.3,8234.87
2012-08-03,91.66,8189.02
2012-08-02,88.79,7960.5
2012-08-01,89.39,7965.01
2012-07-31,89.73,7886.84
2012-07-30,91.24,7983.05
2012-07-27,90.31,8003.35
2012-07-26,88.45,7912.39
2012-07-25,86.9,7846.24
2012-07-24,84.45,7774.08
2012-07-23,86.0,7762.05
2012-07-20,90.12,8030.41
2012-07-19,92.15,8103.33
2012-07-18,91.6,7904.88
2012-07-17,91.22,7817.68
2012-07-16,90.85,7783.85
2012-07-13,90.98,7697.41
2012-07-12,88.92,7597.43
2012-07-11,90.01,7534.29
2012-07-10,91.0,7364.4
2012-07-09,90.02,7541.05
2012-07-06,89.2,7380.94
2012-07-05,90.92,7569.62
2012-07-04,91.1,7499.71
2012-07-03,90.94,7568.12
2012-07-02,87.65,7317.05
2012-06-29,86.39,7351.63
2012-06-28,82.8,6867.53
2012-06-27,84.5,7028.4
2012-06-26,83.6,6992.31
2012-06-25,82.3,6841.22
2012-06-22,83.76,6838.97
2012-06-21,85.36,6707.42
2012-06-20,85.73,6967.51
2012-06-19,86.96,7198.28
2012-06-18,86.2,7220.08
2012-06-15,84.34,7337.34
2012-06-14,83.05,7293.75
2012-06-13,83.04,7301.26
2012-06-08,81.38,7477.16
2012-06-07,83.44,7511.74
2012-06-06,80.62,7565.11
2012-06-05,78.11,7429.8
2012-06-04,78.1,7430.55
2012-06-01,78.86,7398.98
2012-05-31,81.69,7657.57
2012-05-30,82.38,7777.84
2012-05-29,84.14,8019.14
2012-05-28,80.37,8051.46
2012-05-25,79.87,8030.41
2012-05-24,81.44,8009.36
2012-05-23,78.65,7934.95
2012-05-22,82.82,8149.18
2012-05-21,81.95,8179.25
2012-05-18,78.19,8053.71
2012-05-17,80.71,8080.02
2012-05-16,86.91,8397.24
2012-05-15,88.19,8437.08
2012-05-14,87.55,8386.72
2012-05-11,91.04,8438.58
2012-05-10,91.79,8473.91
2012-05-08,89.53,8473.91
2012-05-07,88.5,8506.24
2012-05-04,90.83,8507.74
2012-05-03,92.55,8725.73
2012-05-02,93.06,8885.09
2012-04-27,93.79,9007.62
2012-04-26,92.62,9014.39
2012-04-25,93.75,8954.25
2012-04-24,92.65,8882.09
2012-04-23,92.54,8923.43
2012-04-20,95.0,8927.19
2012-04-19,94.35,8870.06
2012-04-18,92.9,8867.8
2012-04-17,93.23,8928.69
2012-04-16,92.31,8921.18
2012-04-13,94.18,9157.96
2012-04-12,95.41,9148.94
2012-04-11,96.0,9033.93
2012-04-10,95.55,9011.38
2012-04-09,95.92,9221.1
2012-04-06,95.64,9233.88
2012-04-05,97.42,9278.23
2012-04-04,96.17,9196.3
2012-04-03,98.0,9385.73
2012-04-02,95.13,9428.57
2012-03-30,94.86,9236.89
2012-03-29,93.55,9200.06
2012-03-28,95.91,9333.11
2012-03-27,97.79,9436.84
2012-03-26,99.98,9445.11
2012-03-23,97.6,9406.02
2012-03-22,96.0,9256.43
2012-03-21,98.2,9336.11
2012-03-20,98.49,9330.1
2012-03-19,99.67,9449.62
2012-03-16,100.18,9457.14
2012-03-15,100.65,9287.25
2012-03-14,103.32,9393.99
2012-03-13,100.53,9487.96
2012-03-12,99.09,9421.81
2012-03-07,97.68,9330.1
2012-03-06,97.37,9169.24
2012-03-05,102.3,9306.05
2012-03-02,101.6,9294.77
2012-03-01,100.25,9486.45
2012-02-29,100.19,9220.35
2012-02-28,98.64,9136.91
2012-02-27,99.72,9333.86
2012-02-24,99.02,9431.58
2012-02-22,96.09,9238.39
2012-02-21,96.68,9145.18
2012-02-20,97.55,9024.16
2012-02-17,96.71,8988.83
2012-02-16,96.2,9028.67
2012-02-15,97.21,8939.97
2012-02-14,96.45,8882.09
2012-02-13,96.17,8864.8
2012-02-10,94.0,8818.19
2012-02-09,95.15,8914.41
2012-02-08,95.2,8809.92
2012-02-07,93.4,8737.01
2012-02-06,93.8,8714.46
2012-02-03,94.7,8612.98
2012-02-02,92.62,8424.3
2012-02-01,92.59,8385.97
2012-01-31,90.3,8342.37
2012-01-30,88.92,8325.08
2012-01-27,90.7,8378.45
2012-01-26,90.33,8328.08
2012-01-25,87.15,8254.42
2012-01-24,85.05,8270.96
2012-01-23,85.03,8312.3
2012-01-20,85.25,8258.18
2012-01-19,85.7,8385.21
2012-01-18,84.8,8318.31
2012-01-17,84.71,8383.71
2012-01-16,83.97,8358.9
2012-01-13,83.7,8301.77
2012-01-12,84.22,8363.41
2012-01-11,84.9,8437.08
2012-01-10,86.73,8515.26
2012-01-09,83.81,8452.87
2012-01-06,83.19,8498.72
2012-01-05,82.55,8474.67
2012-01-04,83.6,8546.83
2012-01-03,82.4,8428.81
